288, -1., 5000., -0.1, 1.1, Area
12.6836526387108,43.8537818020335
12.6788320672898,43.8404042084092
12.684124087906,43.8285129677362
12.6782927550741,43.8290950218268
12.6743532949353,43.8249354332963
12.6690200899135,43.8245369699911
12.6628952863175,43.828344384222
12.6566399426056,43.8257436096092
12.6446369778535,43.8277280919496
12.6287656299368,43.8216631610561
12.6235309474929,43.8219195448583
12.6115614872573,43.832190016237
12.6199612490171,43.8454300130368
12.5975246788612,43.8454946518195
12.592903168567,43.8537405737939
12.5789674447119,43.8412604199921
12.5629031985794,43.8369447808441
12.5429752812142,43.8375652247449
12.4947551112126,43.852301698028
12.4710790449473,43.8457973326285
12.4524228282267,43.8252844801226
12.4205969685936,43.8214244239245
12.381114647472,43.7997149913228
12.3535903447512,43.7981183986874
12.3458851449662,43.7941282898067
12.3167979288041,43.7890152879823
12.3045220479913,43.767629365342
12.2992860485664,43.7328491305472
12.2917221217424,43.7249416357919
12.2872499972919,43.7253670851813
12.2867892999415,43.7169483340502
12.2761866849771,43.7052080772277
12.2308388295173,43.6800004901997
12.2390775556015,43.663505606791
12.2218464513111,43.6670045893425
12.1983340686832,43.6616428258695
12.1815493129504,43.6422366598543
12.168781494238,43.6359666649255
12.1581452057597,43.6386706211542
12.1407770244479,43.6554112507553
12.1247123283219,43.6654879508077
12.1172577909189,43.6656917176467
12.1110658632917,43.6742927353628
12.1112639404327,43.6941624475331
12.1057736306785,43.7003347826817
12.1060843921931,43.706349178927
12.0918818831887,43.7368483138013
12.081257255542,43.7414312233991
12.0672129952535,43.7430249946075
12.0610569011091,43.7545616636181
12.05248804379,43.7583219447157
12.0454399625203,43.7592716064417
12.0470291315826,43.7558480493054
12.0428656226777,43.7544795551915
12.0288492599865,43.7623658847435
12.0201306788284,43.7614718654387
12.0071135457146,43.7673576842246
11.9854114439576,43.7633946344391
11.9525041769332,43.7785460165164
11.9529795320721,43.7861790327309
11.9470272469859,43.7915852159266
11.919922042216,43.7945074331879
11.9132558854337,43.8005998132357
11.915052277505,43.8093867140842
11.9111448359041,43.8141022927608
11.8984823856709,43.8090657245042
11.8863703684929,43.8088942165474
11.8688743370264,43.8183975648263
11.8547762795144,43.8157586734448
11.8464045573498,43.8079025544649
11.8192132908221,43.8172816669413
11.8127049867614,43.8280133661243
11.7940389981818,43.8368519737983
11.7870232204459,43.847543960971
11.7428969793535,43.8623217735107
11.7336412379487,43.8630052349487
11.723499158337,43.8747602830098
11.712540894506,43.8778772367434
11.7099674306508,43.8851958723781
11.6865923280414,43.8945523314261
11.6814658790354,43.9063627538678
11.6587775745129,43.9232593300705
11.6405106431735,43.9306976468183
11.6327161346776,43.9373067440684
11.619776577444,43.9557238924012
11.6071523666589,43.9630272337212
11.5992148382273,43.9784991963166
11.5887947536283,43.9874093278154
11.5672639153993,43.9949092938935
11.5486051527154,44.0128620279398
11.5256839305549,44.0256318295782
11.4704033974609,44.0402661864066
11.4566513599545,44.0537631350946
11.4769326382194,44.0518999891179
11.4796218044046,44.0583837353968
11.4692068387317,44.0759785752778
11.5009774361625,44.0741181207083
11.5271898718185,44.0805545388244
11.5514372048382,44.0788463222953
11.5670262618295,44.0831728050844
11.5772530992178,44.0946320063707
11.5897354350507,44.1019478675856
11.5917384441398,44.1106696075723
11.6064774584003,44.1138411105616
11.6187430913611,44.1261514816678
11.6250898647533,44.1268925998319
11.6344039713157,44.1342633923603
11.6375813804538,44.1384579461826
11.6353882131094,44.1502003803346
11.6468563125816,44.1622981402633
11.6516675701371,44.1764848663452
11.6650072445954,44.1907561712278
11.6735380144643,44.1942663104678
11.6793888650145,44.2014684844767
11.701178787504,44.2079627743513
11.7072556827915,44.2140180207791
11.714652748024,44.2148783379834
11.7297398342606,44.2252236206843
11.7453661867136,44.2220457587326
11.7544345548229,44.225808688231
11.7524388576283,44.2395754477534
11.7557737294936,44.2473514486078
11.7684698432409,44.2468190730357
11.7845668719002,44.2505523630484
11.7860778900906,44.2584119015458
11.8074574385033,44.2657218968729
11.8148333180416,44.2610028136659
11.8215308973703,44.2674580806346
11.8258173785003,44.2676930411946
11.8352215607625,44.2601115007707
11.8522475100141,44.273332590709
11.8532404576821,44.2783139126043
11.8775089683962,44.2833859722323
11.8812720230812,44.2819224367344
11.890911934941,44.2863336153417
11.8955413661209,44.2822781865751
11.8920503995086,44.2771838765797
11.9022541822297,44.2714026476229
11.9044621263607,44.2624984940288
11.9130910148134,44.255354571836
11.9046050612977,44.2470436510244
11.9008705022014,44.2471363950607
11.9026893619484,44.2305877025082
11.9115662078221,44.2213711686371
11.9125110891839,44.2150696419361
11.90477741281,44.2020957024026
11.9057859392531,44.1933722241528
11.9166162219314,44.1999805792905
11.9416953759449,44.1939812063189
11.9595016139339,44.2029479223814
11.972104072033,44.1982940090375
11.9792612607279,44.203728635538
12.0214616226179,44.2147653288801
12.0282999209156,44.219482171748
12.0288291762764,44.2293093640388
12.0381353889528,44.2318171505783
12.0473061115847,44.2268365747959
12.0498799504346,44.2201949816278
12.0370232170056,44.2175035812993
12.0295418619897,44.2056282310312
12.0342258213825,44.185470078207
12.0117893802248,44.1660047982453
12.0221579525673,44.1603575685685
12.0176388367951,44.1507798940408
12.0307299118416,44.1551313496094
12.0434534861926,44.1525287907266
12.0587626842233,44.1609652835428
12.0686147370211,44.1605910419034
12.0703461610302,44.1650374348402
12.0757491930441,44.1640815761763
12.0794439577147,44.169951535562
12.0871859219691,44.1675543907675
12.0877974011431,44.1699238863775
12.0952237129535,44.1709264031028
12.1097993185727,44.1632937659456
12.1034050008668,44.1531347064286
12.1139213760759,44.1507576116685
12.1261185000255,44.1299744562537
12.1317658135135,44.1276440245558
12.1334351834183,44.1186088611341
12.1423419878596,44.115295272641
12.1468472438318,44.1184080487423
12.1501571420575,44.1322407872503
12.1581266470276,44.1353390171501
12.1693166485138,44.1316939314867
12.1861538684893,44.1451513171871
12.2042780258896,44.144994951522
12.2086988970798,44.149978755793
12.2124847004364,44.1476274429349
12.2255319211159,44.1587663607481
12.2377478207945,44.1566848717263
12.243648956619,44.1484565204112
12.2546926982162,44.1451167219513
12.2519062714348,44.1424139609034
12.2579711858953,44.1397198521651
12.2527598351147,44.1265939356307
12.2581242686858,44.1236198395178
12.2573455119261,44.1172425253468
12.2441304516692,44.1056527623007
12.2500572841227,44.0904750592399
12.2574680701572,44.0854595581717
12.2508400398246,44.0750047458941
12.2463171821064,44.0730192584017
12.2373940749004,44.0750690606278
12.2188108851258,44.0609716990706
12.2201665245588,44.0529513912417
12.2155305394735,44.0466937631846
12.2283995457253,44.0356161786538
12.2413226841958,44.0322796336863
12.2439391804299,44.0251793190933
12.2518692759688,44.0219226292114
12.2535849902046,44.0080654480042
12.2608313446125,44.0059947766196
12.2653922847809,43.9951725947426
12.2493233627159,43.988720632274
12.2456531936903,43.9784821907429
12.2498095976977,43.9717498328381
12.2436321598614,43.9668579564798
12.2315012719557,43.9650799413871
12.2273539988165,43.9397178679785
12.2206446346578,43.9382849661168
12.2211839248739,43.9301654492732
12.2401723657992,43.9160305350326
12.2445364128096,43.9163269368914
12.2533225759922,43.9099601793181
12.2569051472823,43.9209556254176
12.2694406433479,43.9294285817524
12.2767262481892,43.9320649397505
12.2788431646342,43.9247586229801
12.2872448613661,43.9312058777362
12.2956546719809,43.9283431274749
